1	218	243	461
2	196	219	415
3	191	199	390
4	180	211	391
5	191	233	424
6	173	211	384
7	179	236	415
8	197	226	423
9	183	238	421
10	200	220	420
11	224	207	431
12	235	207	442
13	212	208	420
14	190	207	397
15	195	209	404
16	198	212	410
17	217	220	437
18	218	222	440
19	240	195	435
20	220	195	415
21	219	223	442
22	228	220	448
23	226	217	443
24	227	256	483
25	283	279	562
26	319	293	612
27	301	317	618
28	321	329	650
29	331	330	661
30	357	316	673
31	362	347	709
32	377	366	743
33	369	349	718
34	349	369	718
35	383	380	763
36	364	352	716
37	353	369	722
38	330	372	702
39	353	363	716
40	348	362	710
41	371	360	731
42	355	398	753
43	382	373	755
44	345	372	717
45	360	392	752
46	355	366	721
47	342	378	720
48	361	383	744
49	373	362	735
50	370	363	733
51	350	385	735
52	346	378	724
53	351	373	724
54	362	365	727
55	375	353	728
56	386	375	761
57	362	363	725
58	348	385	733
59	348	392	740
60	350	366	716
61	366	351	717
62	364	336	700
63	371	349	720
64	354	389	743
65	368	369	737
66	350	395	745
67	332	364	696
68	360	356	716
69	358	367	725
70	352	382	734
71	372	373	745
72	354	344	698
73	357	347	704
74	352	389	741
75	340	392	732
76	361	352	713
77	373	356	729
78	369	363	732
79	370	352	722
80	367	360	727
81	362	377	739
82	369	357	726
83	360	375	735
84	358	365	723
85	370	365	735
86	358	385	743
87	343	359	702
88	351	363	714
89	375	371	746
90	350	347	697
91	377	372	749
92	364	366	730
93	400	358	758
94	358	365	723
95	358	342	700
96	339	369	708
97	352	366	718
98	374	367	741
99	375	368	743
100	346	343	689
101	349	362	711
102	347	366	713
103	351	341	692
104	345	390	735
105	346	365	711
106	360	336	696
107	368	318	686
108	373	351	724
109	358	354	712
110	352	361	713
111	365	376	741
112	359	354	713
113	394	347	741
114	395	366	761
115	359	347	706
116	378	349	727
117	353	385	738
118	340	390	730
119	344	370	714
120	357	371	728
121	351	377	728
122	384	360	744
123	377	354	731
124	384	363	747
125	359	373	732
126	369	373	742
127	383	357	740
128	350	372	722
129	365	387	752
130	348	365	713
131	372	341	713
132	348	356	704
133	377	389	766
134	366	388	754
135	364	387	751
136	369	383	752
137	384	368	752
138	350	378	728
139	364	359	723
140	339	368	707
141	352	378	730
142	339	356	695
143	363	353	716
144	372	360	732
145	357	350	707
146	360	375	735
147	373	357	730
148	368	342	710
149	364	373	737
150	367	379	746
151	354	373	727
152	355	374	729
153	355	346	701
154	350	332	682
155	340	389	729
156	355	357	712
157	354	365	719
158	374	340	714
159	365	383	748
160	351	375	726
161	381	378	759
162	381	379	760
163	356	380	736
164	345	364	709
165	364	355	719
166	346	375	721
167	353	370	723
168	343	365	708
169	355	357	712
170	371	358	729
171	384	362	746
172	364	363	727
173	359	364	723
174	388	362	750
175	352	357	709
176	369	349	718
177	349	371	720
178	360	355	715
179	369	376	745
180	359	360	719
181	358	374	732
182	361	376	737
183	363	356	719
184	381	385	766
185	347	387	734
186	352	382	734
187	343	367	710
188	368	357	725
189	354	375	729
190	384	371	755
191	349	370	719
192	369	370	739
193	361	382	743
194	347	381	728
195	348	377	725
196	356	351	707
197	357	363	720
198	369	375	744
199	381	378	759
200	370	345	715
201	369	359	728
202	349	373	722
203	382	373	755
204	371	357	728
205	372	356	728
206	379	361	740
207	344	368	712
208	340	370	710
209	365	366	731
210	358	364	722
211	353	351	704
212	373	349	722
213	387	370	757
214	372	382	754
215	361	370	731
216	390	347	737
217	372	372	744
218	367	373	740
219	370	370	740
220	362	358	720
221	350	356	706
222	335	386	721
223	353	375	728
224	362	356	718
225	362	363	725
226	359	387	746
227	373	363	736
228	376	346	722
229	358	377	735
230	346	359	705
231	356	380	736
232	351	350	701
233	339	353	692
234	316	377	693
235	337	359	696
236	327	359	686
237	359	357	716
238	350	380	730
239	338	361	699
240	330	365	695
241	361	342	703
242	363	370	733
243	356	376	732
244	370	377	747
245	381	360	741
246	363	365	728
247	365	359	724
248	351	365	716
249	367	380	747
250	356	369	725
251	363	362	725
252	362	361	723
253	369	385	754
254	346	357	703
255	361	393	754
256	340	359	699
257	359	375	734
258	384	380	764
259	372	368	740
260	332	359	691
261	366	372	738
262	355	372	727
263	364	361	725
264	346	371	717
265	360	363	723
266	374	362	736
267	369	356	725
268	366	366	732
269	377	375	752
270	358	364	722
271	361	383	744
272	334	372	706
273	350	368	718
274	361	338	699
275	370	359	729
276	364	350	714
277	363	349	712
278	345	359	704
279	339	365	704
280	302	385	687
281	342	366	708
282	345	360	705
283	380	341	721
284	383	365	748
285	379	341	720
286	354	361	715
287	367	374	741
288	385	372	757
289	379	382	761
290	352	372	724
291	366	373	739
292	352	363	715
293	350	367	717
294	338	367	705
295	361	375	736
296	350	379	729
297	377	372	749
298	352	383	735
299	352	378	730
300	370	367	737
301	375	365	740
302	365	376	741
303	365	363	728
304	374	366	740
305	378	355	733
306	355	353	708
307	367	369	736
308	375	375	750
309	355	375	730
310	368	386	754
311	365	360	725
312	348	374	722
313	359	353	712
314	373	388	761
315	362	387	749
316	375	364	739
317	363	376	739
318	362	387	749
319	368	341	709
320	357	368	725
321	376	369	745
322	381	359	740
323	356	367	723
324	351	376	727
325	364	372	736
326	377	372	749
327	394	353	747
328	358	388	746
329	360	365	725
330	360	346	706
331	387	350	737
332	372	358	730
333	365	364	729
334	348	357	705
335	366	360	726
336	372	364	736
337	360	352	712
338	353	343	696
339	361	370	731
340	372	357	729
341	354	354	708
342	359	379	738
343	351	378	729
344	369	380	749
345	359	388	747
346	352	377	729
347	352	358	710
348	352	368	720
349	361	368	729
350	357	372	729
351	332	373	705
352	359	369	728
353	365	358	723
354	346	370	716
355	382	374	756
356	363	345	708
357	368	362	730
358	373	357	730
359	351	384	735
360	360	372	732
361	359	380	739
362	337	357	694
363	338	361	699
364	342	352	694
