1	259	210	469
2	252	197	449
3	300	201	501
4	259	208	467
5	271	243	514
6	274	260	534
7	276	304	580
8	325	353	678
9	361	340	701
10	359	322	681
11	361	315	676
12	329	351	680
13	343	327	670
14	335	333	668
15	340	324	664
16	336	345	681
17	351	348	699
18	334	355	689
19	344	347	691
20	336	352	688
21	343	337	680
22	344	334	678
23	360	321	681
24	324	335	659
25	369	365	734
26	367	332	699
27	358	323	681
28	344	337	681
29	344	353	697
30	363	333	696
31	341	337	678
32	364	334	698
33	343	340	683
34	346	351	697
35	345	329	674
36	316	362	678
37	332	354	686
38	344	341	685
39	338	350	688
40	349	341	690
41	343	348	691
42	358	362	720
43	349	359	708
44	324	350	674
45	360	331	691
46	337	348	685
47	321	336	657
48	343	346	689
49	334	369	703
50	355	359	714
51	341	357	698
52	341	355	696
53	338	329	667
54	328	335	663
55	344	345	689
56	338	352	690
57	341	336	677
58	345	343	688
59	336	350	686
60	330	341	671
61	336	324	660
62	329	333	662
63	338	331	669
64	353	335	688
65	330	323	653
66	334	324	658
67	335	345	680
68	321	356	677
69	337	347	684
70	338	324	662
71	343	335	678
72	344	347	691
73	339	326	665
74	357	327	684
75	348	328	676
76	350	345	695
77	334	337	671
78	342	331	673
79	335	361	696
80	342	345	687
81	339	319	658
82	358	356	714
83	362	355	717
84	342	356	698
85	356	350	706
86	333	349	682
87	362	329	691
88	359	340	699
89	322	340	662
90	327	351	678
91	349	353	702
92	354	345	699
93	325	359	684
94	331	355	686
95	339	344	683
96	337	342	679
97	338	351	689
98	352	310	662
99	342	333	675
100	332	340	672
101	337	340	677
102	356	332	688
103	343	345	688
104	362	344	706
105	355	338	693
106	322	352	674
107	329	337	666
108	322	339	661
109	324	349	673
110	332	356	688
111	342	358	700
112	339	335	674
113	312	339	651
114	317	346	663
115	330	336	666
116	315	350	665
117	333	344	677
118	341	339	680
119	341	352	693
120	336	367	703
121	334	331	665
122	345	352	697
123	345	339	684
124	327	348	675
125	320	362	682
126	318	369	687
127	332	348	680
128	328	361	689
129	367	357	724
130	341	333	674
131	317	377	694
132	340	374	714
133	345	355	700
134	325	351	676
135	316	361	677
136	326	356	682
137	352	358	710
138	333	358	691
139	345	340	685
140	339	328	667
141	310	354	664
142	343	364	707
143	358	351	709
144	336	343	679
145	334	368	702
146	338	354	692
147	346	363	709
148	329	361	690
149	343	361	704
150	353	361	714
151	348	341	689
152	347	344	691
153	319	343	662
154	349	367	716
155	324	367	691
156	345	361	706
157	346	350	696
158	330	338	668
159	333	371	704
160	347	374	721
161	346	361	707
162	325	362	687
163	337	344	681
164	337	323	660
165	353	337	690
166	335	352	687
167	341	366	707
168	332	342	674
169	327	350	677
170	326	346	672
171	341	364	705
172	339	348	687
173	335	340	675
174	320	343	663
175	347	343	690
176	357	374	731
177	334	340	674
178	327	365	692
179	349	346	695
180	355	360	715
181	348	366	714
182	325	355	680
183	342	364	706
184	349	350	699
185	348	367	715
186	339	365	704
187	345	361	706
188	340	354	694
189	336	352	688
190	343	353	696
191	349	327	676
192	368	336	704
193	330	363	693
194	333	337	670
195	347	363	710
196	326	339	665
197	363	326	689
198	334	358	692
199	346	365	711
200	322	352	674
201	333	366	699
202	347	327	674
203	330	360	690
204	333	349	682
205	329	338	667
206	349	357	706
207	327	373	700
208	347	361	708
209	341	351	692
210	331	361	692
211	327	368	695
212	349	365	714
213	349	361	710
214	333	347	680
215	336	358	694
216	349	354	703
217	361	333	694
218	336	340	676
219	329	351	680
220	313	326	639
221	326	338	664
222	324	349	673
223	325	338	663
224	340	355	695
225	344	350	694
226	320	348	668
227	333	358	691
228	326	341	667
229	314	350	664
230	340	355	695
231	330	360	690
232	340	362	702
233	332	345	677
234	336	329	665
235	333	381	714
236	316	364	680
237	348	363	711
238	352	351	703
239	336	354	690
240	322	362	684
241	337	362	699
242	324	340	664
243	341	334	675
244	355	369	724
245	348	366	714
246	316	369	685
247	353	338	691
248	328	361	689
249	322	337	659
250	335	338	673
251	357	343	700
252	338	328	666
253	343	344	687
254	338	358	696
255	341	355	696
256	322	380	702
257	317	364	681
258	345	350	695
259	343	346	689
260	346	319	665
261	368	356	724
262	357	332	689
263	333	342	675
264	325	355	680
265	337	381	718
266	350	349	699
267	352	344	696
268	343	345	688
269	324	346	670
270	317	345	662
271	349	337	686
272	326	322	648
273	363	340	703
274	352	328	680
275	329	303	632
276	365	297	662
277	343	307	650
278	344	283	627
279	323	282	605
280	376	281	657
281	341	302	643
282	359	289	648
283	363	313	676
284	352	284	636
285	356	274	630
286	338	264	602
287	332	262	594
288	346	259	605
289	340	259	599
290	334	237	571
291	363	223	586
292	342	205	547
293	347	200	547
294	356	192	548
295	346	207	553
296	331	216	547
297	331	227	558
298	326	236	562
299	301	269	570
300	282	255	537
301	251	283	534
302	266	271	537
303	236	277	513
304	227	314	541
305	230	291	521
306	238	295	533
307	209	299	508
308	216	291	507
309	222	304	526
310	262	286	548
311	275	284	559
312	279	271	550
313	273	268	541
314	271	264	535
315	265	272	537
316	293	232	525
317	288	213	501
318	303	207	510
319	326	189	515
320	340	207	547
321	318	218	536
322	318	202	520
323	332	200	532
324	345	187	532
325	342	205	547
326	328	199	527
327	336	217	553
328	320	207	527
329	312	219	531
330	314	225	539
331	290	231	521
332	270	254	524
333	297	270	567
334	303	232	535
335	300	242	542
336	303	246	549
337	276	263	539
338	262	250	512
339	306	265	571
340	332	271	603
341	333	254	587
342	341	264	605
343	322	267	589
344	347	263	610
345	362	260	622
346	331	255	586
347	346	252	598
348	329	245	574
349	334	255	589
350	342	241	583
351	344	219	563
352	338	228	566
353	327	248	575
354	320	215	535
355	337	207	544
356	319	222	541
357	333	219	552
358	307	221	528
359	309	213	522
360	335	226	561
361	314	219	533
362	294	219	513
363	296	188	484
364	274	228	502
365	269	253	522
366	269	230	499
367	268	226	494
368	257	251	508
369	261	226	487
370	262	215	477
371	277	221	498
372	258	241	499
373	265	219	484
374	260	215	475
375	248	237	485
376	261	221	482
377	256	239	495
378	267	240	507
379	302	237	539
380	338	241	579
381	366	228	594
382	368	246	614
383	331	243	574
384	369	238	607
385	350	225	575
386	345	232	577
387	344	220	564
388	352	220	572
389	341	227	568
390	336	231	567
391	350	222	572
392	366	231	597
393	335	236	571
394	359	217	576
395	367	236	603
396	358	238	596
397	355	245	600
398	359	220	579
399	360	229	589
400	367	240	607
401	351	260	611
402	335	256	591
403	354	252	606
404	363	266	629
405	380	253	633
406	352	230	582
407	343	256	599
408	360	241	601
409	376	247	623
410	371	245	616
411	349	253	602
412	361	250	611
413	340	245	585
414	345	248	593
415	328	248	576
416	350	256	606
417	358	242	600
418	347	254	601
419	345	239	584
420	350	261	611
421	376	247	623
422	353	219	572
423	346	248	594
424	367	251	618
425	359	252	611
426	371	257	628
427	367	234	601
428	334	268	602
429	293	287	580
430	266	247	513
431	258	274	532
432	219	271	490
433	167	271	438
434	217	251	468
435	242	249	491
436	232	228	460
437	222	217	439
438	263	238	501
439	298	259	557
440	292	238	530
441	303	266	569
442	316	284	600
443	289	303	592
444	304	300	604
445	307	284	591
446	307	306	613
447	328	309	637
448	327	300	627
449	325	324	649
450	318	317	635
451	317	310	627
452	325	311	636
453	334	297	631
454	316	320	636
455	317	310	627
456	312	299	611
457	302	314	616
458	322	318	640
459	315	308	623
460	316	280	596
461	338	302	640
462	328	309	637
463	304	328	632
464	308	328	636
465	325	307	632
466	311	325	636
467	310	288	598
468	292	312	604
469	276	305	581
470	281	329	610
471	285	325	610
472	257	343	600
473	278	283	561
474	285	299	584
475	296	316	612
476	286	330	616
477	273	304	577
478	276	313	589
479	271	318	589
480	272	315	587
481	272	329	601
482	284	308	592
483	276	326	602
484	259	332	591
485	266	316	582
486	283	334	617
487	286	316	602
488	286	306	592
489	288	316	604
490	273	337	610
491	260	340	600
492	253	321	574
493	245	339	584
494	276	367	643
495	265	347	612
496	240	331	571
497	234	343	577
498	259	330	589
499	226	348	574
500	246	341	587
501	279	337	616
502	281	327	608
503	291	304	595
504	267	299	566
505	279	323	602
506	276	291	567
507	289	299	588
508	288	281	569
509	283	279	562
510	275	263	538
511	298	256	554
512	284	246	530
513	288	237	525
514	288	225	513
515	272	206	478
516	295	226	521
517	291	227	518
518	305	199	504
519	301	198	499
520	300	186	486
521	294	198	492
522	268	190	458
523	286	241	527
524	285	288	573
525	274	315	589
526	309	286	595
527	337	340	677
528	343	343	686
529	354	347	701
530	341	363	704
531	340	355	695
532	341	361	702
533	325	362	687
534	355	350	705
535	316	358	674
536	344	355	699
537	328	358	686
538	312	368	680
539	341	363	704
540	339	372	711
541	342	361	703
542	331	364	695
543	348	376	724
544	334	379	713
545	332	378	710
546	333	367	700
547	313	381	694
548	341	377	718
549	343	374	717
550	319	362	681
551	309	367	676
552	349	350	699
553	320	341	661
554	343	348	691
555	350	357	707
556	345	359	704
557	322	361	683
558	342	389	731
559	338	370	708
560	338	374	712
561	341	404	745
562	346	392	738
563	328	353	681
564	343	333	676
565	322	367	689
566	327	362	689
567	335	362	697
568	365	342	707
569	322	365	687
570	342	362	704
571	312	380	692
572	326	344	670
573	356	357	713
574	316	364	680
575	335	374	709
576	333	339	672
577	330	369	699
578	325	375	700
579	321	372	693
580	338	385	723
581	350	373	723
582	315	393	708
583	345	377	722
584	324	356	680
585	333	356	689
586	330	356	686
587	328	366	694
588	338	371	709
589	305	368	673
590	341	351	692
591	320	365	685
592	330	348	678
593	320	334	654
594	341	369	710
595	336	376	712
596	335	388	723
597	342	359	701
598	342	366	708
599	347	347	694
600	342	356	698
601	338	362	700
602	333	380	713
603	328	372	700
604	336	343	679
605	330	360	690
606	312	372	684
607	348	355	703
608	337	367	704
609	324	368	692
610	347	351	698
611	360	371	731
612	334	360	694
613	349	360	709
614	328	373	701
615	339	360	699
616	350	361	711
617	330	373	703
618	338	355	693
619	351	345	696
620	321	395	716
621	343	376	719
622	336	365	701
623	331	359	690
624	319	352	671
625	337	367	704
626	309	353	662
627	313	374	687
628	305	356	661
629	342	386	728
630	327	376	703
631	340	368	708
632	341	381	722
633	341	375	716
634	339	338	677
635	330	357	687
636	318	366	684
637	319	363	682
638	325	365	690
639	338	353	691
640	316	359	675
641	309	360	669
642	316	393	709
643	344	362	706
644	321	393	714
645	296	396	692
646	330	352	682
647	334	375	709
648	321	364	685
649	328	381	709
650	325	358	683
651	327	372	699
652	332	381	713
653	330	346	676
654	348	352	700
655	332	382	714
656	346	356	702
657	351	363	714
658	339	362	701
659	324	350	674
660	333	376	709
661	341	380	721
662	323	369	692
663	337	384	721
664	341	358	699
665	342	369	711
666	348	378	726
667	304	357	661
668	326	367	693
669	331	368	699
670	317	363	680
671	319	350	669
672	322	358	680
673	336	361	697
674	332	371	703
675	346	375	721
676	331	381	712
677	342	362	704
678	333	375	708
679	343	361	704
680	362	355	717
681	325	374	699
682	300	374	674
683	318	361	679
684	322	357	679
685	339	343	682
686	343	356	699
687	344	361	705
688	354	368	722
689	328	352	680
690	306	366	672
691	335	365	700
692	314	362	676
693	333	374	707
694	324	383	707
695	338	365	703
696	347	372	719
697	313	363	676
698	338	398	736
699	322	374	696
700	307	375	682
701	344	355	699
702	325	366	691
703	321	337	658
704	354	355	709
705	319	388	707
706	335	369	704
707	326	364	690
708	325	363	688
709	342	359	701
710	340	371	711
711	343	362	705
712	345	353	698
713	335	361	696
714	345	370	715
715	310	368	678
716	338	388	726
717	335	377	712
718	332	331	663
719	341	369	710
720	357	342	699
721	341	380	721
722	307	349	656
723	318	361	679
724	328	370	698
725	315	391	706
726	355	360	715
727	306	372	678
728	344	384	728
729	332	364	696
730	345	375	720
731	350	360	710
732	345	356	701
733	348	374	722
734	354	379	733
735	354	350	704
736	329	358	687
737	330	364	694
738	347	361	708
739	344	361	705
740	344	362	706
741	347	353	700
742	328	350	678
743	329	350	679
744	309	370	679
745	319	374	693
746	360	371	731
747	331	386	717
748	330	373	703
749	328	370	698
750	358	375	733
751	349	362	711
752	348	356	704
753	349	367	716
754	325	370	695
755	354	361	715
756	337	347	684
757	335	363	698
758	349	362	711
759	351	369	720
760	333	383	716
761	330	348	678
762	349	366	715
763	331	341	672
764	329	344	673
765	337	363	700
766	320	374	694
767	328	363	691
768	322	350	672
769	331	366	697
770	321	360	681
771	354	400	754
772	339	360	699
773	342	348	690
774	328	370	698
775	328	339	667
776	326	366	692
777	309	354	663
778	327	349	676
779	355	336	691
780	324	350	674
781	341	359	700
782	339	377	716
783	342	366	708
784	317	363	680
785	314	365	679
786	345	366	711
787	336	364	700
788	333	375	708
789	343	365	708
790	339	363	702
791	343	380	723
792	333	381	714
793	325	368	693
794	332	379	711
795	337	377	714
796	346	376	722
797	333	373	706
798	308	360	668
799	318	364	682
800	345	356	701
801	337	364	701
802	354	351	705
803	322	348	670
804	319	351	670
805	339	365	704
806	310	366	676
807	340	358	698
808	324	376	700
809	340	359	699
810	321	396	717
811	313	369	682
812	343	371	714
813	315	381	696
814	327	363	690
815	338	362	700
816	311	371	682
817	332	367	699
818	342	370	712
819	338	367	705
820	325	365	690
821	328	363	691
822	316	363	679
823	333	364	697
824	354	361	715
825	341	345	686
826	320	352	672
827	312	380	692
828	306	388	694
829	317	373	690
830	344	363	707
831	327	359	686
832	310	379	689
833	319	381	700
834	323	374	697
835	330	381	711
836	354	379	733
837	325	365	690
838	329	368	697
839	342	369	711
840	339	364	703
841	328	359	687
842	314	349	663
843	339	381	720
844	316	357	673
845	315	369	684
846	335	359	694
847	323	382	705
848	331	352	683
849	336	358	694
850	362	350	712
851	340	349	689
852	319	356	675
853	334	371	705
854	311	371	682
855	290	369	659
856	301	380	681
857	301	360	661
858	327	377	704
859	356	348	704
860	327	355	682
861	314	360	674
862	315	375	690
863	334	378	712
864	337	354	691
865	332	379	711
866	345	375	720
867	348	361	709
868	330	379	709
869	344	349	693
870	332	355	687
871	348	360	708
872	335	350	685
873	330	363	693
874	334	358	692
875	334	364	698
876	314	361	675
877	319	378	697
878	330	367	697
879	365	353	718
880	360	370	730
881	342	371	713
882	354	374	728
883	337	365	702
884	316	347	663
885	343	344	687
886	308	365	673
887	329	374	703
888	342	381	723
889	349	361	710
890	319	351	670
891	322	367	689
892	336	357	693
893	321	352	673
894	323	377	700
895	332	367	699
896	358	392	750
897	333	374	707
898	326	347	673
899	332	352	684
900	333	360	693
901	317	375	692
902	321	367	688
903	327	404	731
904	335	369	704
905	308	379	687
906	336	359	695
907	323	390	713
908	316	385	701
909	332	368	700
910	346	376	722
911	340	368	708
912	352	352	704
913	339	376	715
914	325	378	703
915	310	374	684
916	327	361	688
917	354	368	722
918	327	362	689
919	337	361	698
920	310	363	673
921	322	369	691
922	332	355	687
923	348	371	719
924	337	364	701
925	321	364	685
926	338	365	703
927	334	350	684
928	329	360	689
929	334	355	689
930	332	356	688
931	329	369	698
932	316	345	661
933	322	335	657
934	338	373	711
935	333	363	696
936	326	376	702
937	322	375	697
938	329	350	679
939	336	348	684
940	324	374	698
941	332	348	680
942	340	356	696
943	341	367	708
944	335	374	709
945	337	369	706
946	320	382	702
947	328	371	699
948	359	359	718
949	325	353	678
950	324	353	677
951	334	370	704
952	336	350	686
953	323	350	673
954	323	378	701
955	323	377	700
956	346	366	712
957	318	349	667
958	328	368	696
959	329	363	692
960	325	349	674
961	343	358	701
962	339	348	687
963	336	342	678
964	330	373	703
965	322	370	692
966	333	355	688
967	348	360	708
968	332	369	701
969	335	379	714
970	335	364	699
971	325	368	693
972	331	388	719
973	347	372	719
974	336	360	696
975	332	364	696
976	332	357	689
977	352	373	725
978	347	365	712
979	355	346	701
980	302	389	691
981	321	374	695
982	306	350	656
983	332	360	692
984	332	371	703
985	312	369	681
986	338	362	700
987	322	370	692
988	310	353	663
989	309	373	682
990	319	376	695
991	325	397	722
992	334	379	713
993	330	356	686
994	334	334	668
995	336	338	674
996	312	338	650
997	302	360	662
998	311	364	675
999	332	358	690
1000	328	367	695
1001	328	368	696
1002	346	345	691
1003	348	377	725
1004	349	359	708
1005	322	359	681
1006	333	366	699
1007	341	356	697
1008	323	370	693
1009	309	381	690
1010	335	343	678
1011	348	359	707
1012	365	348	713
