1	256	231	487
2	214	200	414
3	191	201	392
4	227	199	426
5	244	197	441
6	265	210	475
7	255	246	501
8	244	259	503
9	216	261	477
10	228	278	506
11	199	304	503
12	210	338	548
13	218	335	553
14	231	316	547
15	261	301	562
16	284	296	580
17	283	270	553
18	274	233	507
19	295	216	511
20	276	227	503
21	270	252	522
22	248	266	514
23	257	259	516
24	272	276	548
25	273	299	572
26	292	312	604
27	282	303	585
28	287	313	600
29	283	301	584
30	274	292	566
31	276	275	551
32	287	253	540
33	289	240	529
34	287	218	505
35	328	188	516
36	311	191	502
37	316	219	535
38	300	244	544
39	322	246	568
40	307	246	553
41	298	241	539
42	281	229	510
43	252	266	518
44	252	301	553
45	243	301	544
46	234	294	528
47	238	313	551
48	236	338	574
49	237	343	580
50	260	325	585
51	242	357	599
52	272	374	646
53	273	341	614
54	257	375	632
55	268	382	650
56	287	355	642
57	287	377	664
58	292	359	651
59	304	355	659
60	311	351	662
61	325	365	690
62	330	359	689
63	315	347	662
64	317	357	674
65	313	366	679
66	300	372	672
67	282	347	629
68	314	352	666
69	337	372	709
70	313	375	688
71	320	365	685
72	327	372	699
73	323	340	663
74	306	364	670
75	348	357	705
76	318	356	674
77	293	386	679
78	325	357	682
79	334	361	695
80	327	364	691
81	291	358	649
82	320	342	662
83	326	360	686
84	329	348	677
85	331	375	706
86	302	345	647
87	312	349	661
88	312	360	672
89	348	373	721
90	328	364	692
91	313	370	683
92	320	367	687
93	305	363	668
94	328	338	666
95	327	350	677
96	326	364	690
97	313	355	668
98	307	356	663
99	307	362	669
100	306	364	670
101	301	354	655
102	306	357	663
103	318	377	695
104	308	377	685
105	326	363	689
106	320	371	691
107	325	382	707
108	333	366	699
109	320	367	687
110	314	371	685
111	301	345	646
112	309	374	683
113	314	372	686
114	290	380	670
115	307	365	672
116	322	382	704
117	322	373	695
118	316	366	682
119	321	370	691
120	336	383	719
121	301	383	684
122	309	357	666
123	322	359	681
124	334	360	694
125	325	347	672
126	331	380	711
127	322	378	700
128	323	380	703
129	332	378	710
130	349	363	712
131	316	365	681
132	332	357	689
133	324	358	682
134	317	377	694
135	321	365	686
136	328	351	679
137	335	359	694
138	330	368	698
139	319	369	688
140	321	356	677
141	310	355	665
142	312	378	690
143	330	377	707
144	327	404	731
145	306	387	693
146	329	382	711
147	320	385	705
148	340	365	705
149	307	347	654
150	312	350	662
151	309	375	684
152	335	367	702
153	333	354	687
154	316	381	697
155	322	376	698
156	307	389	696
157	314	378	692
158	307	339	646
159	307	357	664
160	323	374	697
161	331	363	694
162	322	353	675
163	328	379	707
164	331	352	683
165	333	345	678
166	320	361	681
167	314	390	704
168	333	375	708
169	338	365	703
170	330	362	692
171	303	388	691
172	302	364	666
173	316	349	665
174	311	356	667
175	307	358	665
176	336	351	687
177	323	357	680
178	327	339	666
179	318	349	667
180	326	370	696
181	332	389	721
182	309	366	675
183	322	344	666
184	319	345	664
185	314	360	674
186	334	366	700
187	321	362	683
188	315	376	691
189	328	364	692
190	315	361	676
191	325	361	686
192	294	356	650
193	339	351	690
194	344	360	704
195	308	351	659
196	321	350	671
197	340	349	689
198	332	354	686
199	335	360	695
200	331	347	678
201	330	352	682
202	318	381	699
203	313	358	671
204	312	367	679
205	322	359	681
206	330	369	699
207	307	369	676
208	308	371	679
209	314	371	685
210	319	373	692
211	330	386	716
212	343	366	709
213	320	368	688
214	308	356	664
215	325	362	687
216	331	355	686
217	301	353	654
218	314	366	680
219	338	363	701
220	333	361	694
221	334	350	684
222	343	341	684
223	324	348	672
224	309	371	680
225	297	371	668
226	298	377	675
227	315	365	680
228	319	373	692
229	318	369	687
230	312	359	671
231	306	374	680
232	314	359	673
233	316	393	709
234	313	353	666
235	325	357	682
236	319	364	683
237	321	373	694
238	314	381	695
239	328	363	691
240	301	345	646
241	320	347	667
242	299	353	652
243	340	364	704
244	316	383	699
245	335	353	688
246	335	359	694
247	324	366	690
248	324	377	701
249	322	377	699
250	312	366	678
251	308	368	676
252	316	361	677
253	319	368	687
254	328	370	698
255	332	377	709
256	313	363	676
257	308	371	679
258	305	365	670
259	313	392	705
260	295	381	676
261	315	366	681
262	302	376	678
263	314	384	698
264	312	366	678
265	339	363	702
266	328	346	674
267	322	367	689
268	299	389	688
269	342	371	713
270	311	385	696
271	297	352	649
272	315	328	643
273	314	346	660
274	320	357	677
275	335	380	715
276	342	369	711
277	314	362	676
278	314	356	670
279	335	356	691
280	325	335	660
281	315	357	672
282	326	363	689
283	325	362	687
284	319	350	669
285	305	359	664
286	336	386	722
287	295	359	654
288	334	371	705
289	340	389	729
290	310	377	687
291	321	382	703
292	322	356	678
293	300	364	664
294	325	361	686
295	334	362	696
296	322	351	673
297	347	374	721
298	296	387	683
299	296	355	651
300	312	340	652
301	313	341	654
302	322	362	684
303	314	372	686
304	333	373	706
305	323	369	692
306	329	367	696
307	322	362	684
308	327	342	669
309	317	335	652
310	314	357	671
311	320	374	694
312	308	392	700
313	292	360	652
314	343	348	691
315	338	368	706
316	324	354	678
317	335	350	685
318	310	361	671
319	323	377	700
320	320	368	688
321	299	368	667
322	320	365	685
323	306	362	668
324	331	372	703
325	339	385	724
326	323	379	702
327	314	377	691
328	315	363	678
329	316	355	671
330	316	385	701
331	314	356	670
332	341	393	734
333	315	350	665
334	309	368	677
335	300	379	679
336	311	338	649
337	322	339	661
338	338	363	701
339	315	381	696
340	332	383	715
341	329	388	717
342	314	385	699
343	314	357	671
344	318	373	691
345	322	367	689
346	320	370	690
347	321	361	682
348	321	353	674
349	311	375	686
350	311	375	686
351	327	368	695
352	321	384	705
353	343	375	718
354	328	357	685
355	312	375	687
356	319	394	713
357	332	374	706
358	333	373	706
359	313	356	669
360	325	385	710
361	320	360	680
362	321	380	701
363	303	377	680
364	292	371	663
365	332	349	681
366	327	349	676
367	318	359	677
368	317	349	666
369	321	361	682
370	330	376	706
371	330	383	713
372	344	371	715
373	324	367	691
374	337	365	702
375	334	363	697
376	322	386	708
377	353	352	705
378	341	356	697
379	310	380	690
380	325	370	695
381	327	374	701
382	309	371	680
383	302	383	685
384	312	353	665
385	320	351	671
386	309	357	666
387	327	359	686
388	334	371	705
389	324	340	664
390	308	353	661
391	329	343	672
392	311	378	689
393	307	385	692
394	301	367	668
395	299	366	665
396	281	388	669
397	318	365	683
398	303	352	655
399	315	382	697
400	353	366	719
401	305	374	679
402	314	372	686
403	306	356	662
404	329	364	693
405	336	348	684
406	322	360	682
407	310	358	668
408	313	357	670
409	337	339	676
410	315	369	684
411	301	370	671
412	322	357	679
413	328	355	683
414	308	357	665
415	316	352	668
416	324	376	700
417	303	373	676
418	323	368	691
419	326	363	689
420	314	369	683
421	324	384	708
422	324	365	689
423	350	375	725
424	323	390	713
425	325	361	686
426	328	360	688
427	328	366	694
428	347	369	716
429	320	345	665
430	330	383	713
431	317	352	669
432	294	364	658
433	319	359	678
434	341	359	700
435	339	351	690
436	332	347	679
437	299	362	661
438	302	359	661
439	338	360	698
440	328	347	675
441	319	349	668
442	337	356	693
443	329	349	678
444	323	356	679
445	316	374	690
446	320	354	674
447	324	360	684
448	317	352	669
449	335	357	692
450	327	355	682
451	314	354	668
452	309	361	670
453	334	365	699
454	338	353	691
455	319	368	687
456	322	368	690
457	344	341	685
458	335	342	677
459	301	337	638
460	313	342	655
461	317	351	668
462	318	372	690
463	326	368	694
464	332	361	693
465	342	358	700
466	334	338	672
467	308	368	676
468	345	347	692
469	356	352	708
470	324	357	681
471	325	385	710
472	312	343	655
473	318	371	689
474	340	399	739
475	320	373	693
476	319	380	699
477	332	356	688
478	321	363	684
479	311	358	669
480	292	347	639
481	324	356	680
482	314	363	677
483	318	358	676
484	310	367	677
485	332	377	709
486	321	346	667
487	339	359	698
488	334	346	680
489	314	356	670
490	307	369	676
491	341	372	713
492	326	362	688
493	317	341	658
494	335	361	696
495	326	356	682
496	318	375	693
497	332	376	708
498	310	369	679
499	313	360	673
500	324	370	694
501	327	373	700
502	310	369	679
503	311	374	685
504	326	374	700
505	328	355	683
506	329	373	702
507	306	383	689
508	318	375	693
509	334	372	706
510	323	370	693
511	326	348	674
512	304	362	666
513	303	365	668
514	317	365	682
515	333	368	701
516	307	353	660
517	328	376	704
518	307	368	675
519	341	367	708
520	326	367	693
521	315	377	692
522	324	364	688
523	325	360	685
524	323	346	669
525	336	352	688
526	319	382	701
527	304	377	681
528	329	403	732
529	339	381	720
530	315	372	687
531	329	362	691
532	313	364	677
533	335	349	684
534	329	343	672
535	314	348	662
536	319	366	685
537	311	366	677
538	305	375	680
539	314	360	674
540	312	367	679
541	319	361	680
542	311	367	678
543	323	354	677
544	343	365	708
545	339	350	689
546	334	365	699
547	304	354	658
548	314	366	680
549	322	369	691
550	333	373	706
551	309	373	682
552	336	365	701
553	330	377	707
554	304	353	657
555	314	360	674
556	336	400	736
557	319	355	674
558	340	359	699
559	313	366	679
560	293	369	662
561	310	346	656
562	301	353	654
563	312	357	669
564	302	385	687
565	324	354	678
566	348	355	703
567	327	347	674
568	329	361	690
569	297	375	672
570	313	350	663
571	329	350	679
572	333	381	714
573	316	388	704
574	339	391	730
575	307	383	690
576	304	370	674
577	311	365	676
578	304	363	667
579	329	342	671
580	307	344	651
581	304	378	682
582	310	377	687
583	337	369	706
584	349	357	706
585	324	365	689
586	302	348	650
587	316	348	664
588	327	357	684
589	328	352	680
590	333	337	670
591	311	359	670
592	313	368	681
593	307	335	642
594	325	390	715
595	335	380	715
596	323	369	692
597	348	381	729
598	309	356	665
599	312	377	689
600	302	376	678
601	311	368	679
602	325	374	699
603	328	370	698
604	313	370	683
605	318	373	691
606	323	376	699
607	342	371	713
608	332	354	686
609	309	357	666
610	315	390	705
611	326	368	694
612	332	370	702
613	322	366	688
614	326	358	684
615	329	373	702
616	325	377	702
617	327	369	696
618	291	362	653
619	321	337	658
620	317	369	686
621	292	391	683
622	308	364	672
623	317	402	719
624	314	360	674
625	317	370	687
626	312	379	691
627	323	369	692
628	320	364	684
629	318	368	686
630	313	376	689
631	314	368	682
632	299	380	679
633	311	362	673
634	313	358	671
635	325	356	681
636	315	379	694
637	321	386	707
638	305	384	689
639	321	378	699
640	346	352	698
641	311	393	704
642	314	351	665
643	308	365	673
644	320	360	680
645	322	366	688
646	314	371	685
647	319	362	681
648	311	377	688
649	307	365	672
650	330	357	687
651	317	353	670
652	317	382	699
653	305	348	653
654	339	366	705
655	329	363	692
656	315	361	676
657	321	347	668
658	315	358	673
659	332	364	696
660	324	367	691
661	329	356	685
662	319	376	695
663	312	377	689
664	294	363	657
665	308	337	645
666	322	351	673
667	324	363	687
668	320	387	707
669	308	371	679
670	326	377	703
671	331	368	699
672	331	360	691
673	307	376	683
674	329	371	700
675	315	377	692
676	328	380	708
677	314	359	673
678	318	366	684
679	319	376	695
680	308	374	682
681	334	349	683
682	312	367	679
683	305	350	655
684	297	345	642
685	313	352	665
686	324	331	655
687	311	373	684
688	331	355	686
689	316	363	679
690	293	360	653
691	318	368	686
692	308	387	695
693	329	374	703
694	326	346	672
695	324	324	648
696	309	349	658
697	310	376	686
698	314	354	668
699	324	358	682
700	336	384	720
701	342	387	729
702	306	355	661
703	304	361	665
704	315	353	668
705	307	357	664
706	317	360	677
707	308	359	667
708	296	382	678
709	330	356	686
710	332	350	682
711	327	367	694
712	343	348	691
713	336	374	710
714	347	361	708
715	298	364	662
716	322	360	682
717	331	362	693
718	312	353	665
719	319	375	694
720	314	356	670
721	314	378	692
722	308	383	691
723	314	339	653
724	312	364	676
725	319	374	693
726	309	352	661
727	321	371	692
728	326	365	691
729	327	364	691
730	320	356	676
731	316	364	680
732	337	374	711
733	321	337	658
734	329	360	689
735	320	376	696
736	313	374	687
737	322	368	690
738	308	378	686
739	310	363	673
740	303	369	672
741	299	381	680
742	313	362	675
743	338	366	704
744	303	362	665
745	319	357	676
746	326	365	691
747	319	375	694
748	331	351	682
749	322	347	669
750	325	355	680
751	317	367	684
752	316	354	670
753	306	353	659
754	333	361	694
755	333	373	706
756	326	360	686
757	304	342	646
758	281	380	661
759	305	382	687
760	342	367	709
761	327	360	687
762	323	354	677
763	326	356	682
764	325	376	701
765	321	353	674
766	309	354	663
767	328	348	676
768	322	361	683
769	312	353	665
770	323	343	666
771	324	362	686
772	330	351	681
773	295	375	670
774	301	350	651
775	310	332	642
776	318	359	677
777	317	358	675
778	310	356	666
779	322	370	692
780	313	354	667
781	296	380	676
782	332	345	677
783	307	355	662
784	298	378	676
785	313	366	679
786	310	345	655
787	307	363	670
788	315	379	694
789	327	364	691
790	308	354	662
791	297	359	656
792	309	367	676
793	326	381	707
794	308	343	651
795	332	348	680
796	334	355	689
797	321	363	684
798	324	347	671
799	323	371	694
800	310	361	671
801	307	361	668
802	318	379	697
803	329	381	710
804	321	378	699
805	319	381	700
806	304	347	651
807	306	363	669
808	325	366	691
809	299	348	647
810	298	364	662
811	321	368	689
812	310	344	654
813	340	362	702
814	321	343	664
815	331	362	693
816	315	354	669
817	308	367	675
818	314	353	667
819	315	344	659
820	324	380	704
821	326	357	683
822	321	355	676
823	288	366	654
824	323	351	674
825	325	354	679
826	335	354	689
827	323	377	700
828	320	364	684
829	333	361	694
830	340	353	693
831	297	371	668
832	309	368	677
833	316	360	676
834	299	368	667
835	321	331	652
836	333	361	694
837	321	363	684
838	305	359	664
839	305	361	666
840	310	381	691
841	307	372	679
842	310	361	671
843	312	348	660
844	302	372	674
845	300	359	659
846	318	393	711
847	323	391	714
848	323	363	686
849	355	362	717
850	325	363	688
851	315	353	668
852	328	368	696
853	336	388	724
854	329	356	685
855	315	386	701
856	328	375	703
857	322	378	700
858	306	371	677
859	333	370	703
860	322	364	686
861	325	357	682
862	325	356	681
863	300	360	660
864	302	376	678
865	306	365	671
866	309	374	683
867	323	366	689
868	342	384	726
869	325	369	694
870	336	356	692
871	325	380	705
872	313	369	682
873	335	357	692
874	320	369	689
875	335	344	679
876	314	366	680
877	332	354	686
878	312	351	663
879	314	379	693
880	300	370	670
881	356	361	717
882	334	359	693
883	306	343	649
884	323	376	699
885	318	356	674
886	326	349	675
887	330	359	689
888	292	377	669
889	299	357	656
890	308	382	690
891	321	386	707
892	346	369	715
893	347	347	694
894	319	366	685
895	332	371	703
896	322	378	700
897	327	342	669
898	324	361	685
899	327	368	695
900	316	370	686
