1	249	238	487
2	206	199	405
3	193	201	394
4	192	188	380
5	209	189	398
6	238	205	443
7	251	223	474
8	250	230	480
9	249	233	482
10	273	216	489
11	275	215	490
12	277	230	507
13	276	243	519
14	251	262	513
15	246	245	491
16	270	262	532
17	257	243	500
18	260	245	505
19	287	256	543
20	298	285	583
21	324	261	585
22	330	272	602
23	340	315	655
24	349	335	684
25	344	323	667
26	340	308	648
27	346	313	659
28	368	315	683
29	379	321	700
30	375	328	703
31	347	334	681
32	354	340	694
33	372	331	703
34	354	326	680
35	357	318	675
36	369	300	669
37	352	299	651
38	360	319	679
39	340	319	659
40	356	323	679
41	341	333	674
42	348	323	671
43	348	330	678
44	340	316	656
45	355	304	659
46	344	317	661
47	356	315	671
48	354	316	670
49	351	327	678
50	360	353	713
51	353	337	690
52	367	348	715
53	331	357	688
54	355	361	716
55	344	350	694
56	354	355	709
57	366	346	712
58	358	357	715
59	341	361	702
60	351	357	708
61	350	349	699
62	392	339	731
63	367	360	727
64	349	357	706
65	356	358	714
66	358	349	707
67	382	339	721
68	370	352	722
69	344	337	681
70	372	351	723
71	357	359	716
72	363	344	707
73	347	345	692
74	365	356	721
75	367	360	727
76	350	351	701
77	361	358	719
78	350	375	725
79	371	348	719
80	380	338	718
81	359	367	726
82	366	335	701
83	352	353	705
84	364	371	735
85	328	339	667
86	355	338	693
87	338	357	695
88	335	336	671
89	351	344	695
90	343	334	677
91	360	346	706
92	357	343	700
93	374	350	724
94	353	359	712
95	360	339	699
96	344	357	701
97	366	341	707
98	368	379	747
99	371	365	736
100	369	332	701
101	350	358	708
102	359	350	709
103	344	367	711
104	391	339	730
105	365	329	694
106	369	338	707
107	343	361	704
108	342	347	689
109	359	349	708
110	341	342	683
111	344	348	692
112	365	374	739
113	346	343	689
114	380	339	719
115	381	368	749
116	338	357	695
117	351	341	692
118	347	346	693
119	353	354	707
120	349	361	710
121	351	356	707
122	346	354	700
123	339	349	688
124	348	358	706
125	364	363	727
126	350	348	698
127	359	360	719
128	338	356	694
129	358	357	715
130	345	342	687
131	344	335	679
132	331	336	667
133	365	352	717
134	364	355	719
135	357	367	724
136	372	350	722
137	356	361	717
138	352	368	720
139	359	361	720
140	362	350	712
141	358	367	725
142	347	371	718
143	360	372	732
144	346	347	693
145	360	346	706
146	351	358	709
147	359	346	705
148	366	354	720
149	363	347	710
150	359	351	710
151	383	349	732
152	370	364	734
153	346	366	712
154	346	362	708
155	373	346	719
156	361	361	722
157	358	357	715
158	368	368	736
159	368	343	711
160	360	362	722
161	355	342	697
162	359	352	711
163	360	340	700
