1	234	236	470
2	228	213	441
3	244	210	454
4	253	198	451
5	266	191	457
6	272	205	477
7	261	219	480
8	239	225	464
9	258	238	496
10	275	232	507
11	280	236	516
12	319	224	543
13	322	220	542
14	304	218	522
15	320	191	511
16	313	212	525
17	323	187	510
18	311	138	449
19	310	161	471
20	288	217	505
21	250	215	465
22	231	248	479
23	246	237	483
24	281	259	540
25	286	278	564
26	284	278	562
27	315	282	597
28	335	284	619
29	348	265	613
30	336	275	611
31	346	274	620
32	349	278	627
33	333	277	610
34	335	281	616
35	367	277	644
36	361	291	652
37	350	312	662
38	378	284	662
39	375	266	641
40	358	275	633
41	358	287	645
42	372	317	689
43	375	279	654
44	355	272	627
45	374	295	669
46	359	280	639
47	351	302	653
48	345	307	652
49	374	300	674
50	356	294	650
51	359	290	649
52	391	286	677
53	341	309	650
54	380	299	679
55	363	279	642
56	360	273	633
57	358	263	621
58	381	253	634
59	349	258	607
60	362	277	639
61	347	290	637
62	352	309	661
63	352	301	653
64	395	283	678
65	348	297	645
66	350	272	622
67	364	285	649
68	361	292	653
69	372	301	673
70	375	286	661
71	363	281	644
72	358	302	660
73	343	277	620
74	329	273	602
75	380	274	654
76	352	293	645
77	342	280	622
78	380	293	673
79	368	261	629
80	369	257	626
81	361	286	647
82	380	273	653
83	376	264	640
84	353	267	620
85	347	264	611
86	367	284	651
87	376	278	654
88	345	272	617
89	354	287	641
90	352	270	622
91	352	286	638
92	370	304	674
93	381	293	674
94	358	293	651
95	358	286	644
96	362	292	654
97	358	306	664
98	353	268	621
99	350	276	626
100	360	280	640
101	355	281	636
102	352	281	633
103	354	283	637
104	359	270	629
105	353	273	626
106	366	297	663
107	346	290	636
108	372	280	652
109	373	290	663
110	354	278	632
111	354	287	641
112	352	269	621
113	363	284	647
114	368	285	653
115	365	298	663
116	386	273	659
117	362	259	621
118	342	277	619
119	351	276	627
120	367	286	653
121	357	284	641
122	352	284	636
123	360	264	624
124	358	278	636
125	346	278	624
126	342	302	644
127	353	300	653
128	369	309	678
129	382	277	659
130	373	263	636
131	333	297	630
132	383	279	662
133	383	280	663
134	351	298	649
135	381	278	659
136	344	291	635
137	347	299	646
138	378	304	682
139	394	309	703
140	377	275	652
141	368	311	679
142	340	296	636
143	336	332	668
144	327	309	636
145	301	304	605
146	302	325	627
147	304	269	573
148	273	264	537
149	296	275	571
150	331	267	598
151	336	267	603
152	340	283	623
153	334	298	632
154	348	292	640
155	339	292	631
156	349	280	629
157	365	275	640
158	385	279	664
159	375	302	677
160	340	302	642
161	351	307	658
162	360	286	646
163	354	285	639
164	355	277	632
165	350	284	634
166	353	300	653
167	339	277	616
168	349	281	630
169	355	277	632
170	347	279	626
171	352	284	636
172	331	271	602
173	338	287	625
174	351	283	634
175	360	284	644
176	357	279	636
177	357	278	635
178	352	288	640
179	339	312	651
180	338	265	603
181	338	285	623
182	327	283	610
183	333	300	633
184	335	286	621
185	329	288	617
186	330	299	629
187	351	267	618
188	324	268	592
189	333	269	602
190	340	290	630
191	360	300	660
192	334	289	623
193	323	293	616
194	335	292	627
195	347	327	674
196	333	308	641
197	325	297	622
198	318	269	587
199	313	274	587
200	310	298	608
201	310	303	613
202	305	311	616
203	281	302	583
204	295	315	610
205	302	301	603
206	303	297	600
207	300	266	566
208	311	261	572
209	322	264	586
210	290	281	571
211	305	305	610
212	297	326	623
213	294	303	597
214	310	315	625
215	280	300	580
216	262	299	561
217	277	299	576
218	286	286	572
219	295	288	583
220	294	288	582
221	274	280	554
222	276	268	544
223	282	231	513
224	284	214	498
225	308	176	484
226	303	204	507
227	291	225	516
228	256	242	498
229	266	251	517
230	238	248	486
231	237	248	485
232	266	271	537
233	292	300	592
234	309	319	628
235	317	319	636
236	306	328	634
237	320	302	622
238	306	317	623
239	322	313	635
240	317	336	653
241	315	307	622
242	305	307	612
243	315	309	624
244	312	318	630
245	296	321	617
246	317	323	640
247	294	332	626
248	302	334	636
249	313	308	621
250	301	333	634
251	314	312	626
252	308	322	630
253	311	316	627
254	312	328	640
255	316	340	656
256	318	334	652
257	323	346	669
258	324	311	635
259	325	326	651
260	322	319	641
261	323	301	624
262	316	324	640
263	300	349	649
264	318	317	635
265	324	323	647
266	320	306	626
267	310	314	624
268	323	290	613
269	319	280	599
270	311	275	586
271	324	252	576
272	314	254	568
273	315	247	562
274	313	245	558
275	308	204	512
276	315	210	525
277	319	229	548
278	316	199	515
279	304	199	503
280	301	202	503
281	297	201	498
282	279	203	482
283	261	179	440
284	261	202	463
285	261	231	492
286	241	243	484
287	227	227	454
288	199	234	433
289	200	238	438
290	202	236	438
291	219	216	435
292	228	215	443
293	228	213	441
294	244	228	472
295	216	216	432
296	232	219	451
297	240	201	441
298	235	217	452
299	242	199	441
300	239	214	453
301	232	219	451
302	230	195	425
303	228	209	437
